('1168.7572399189999', ('192.168.4.20', 8000), b'message: 23\r\n')
('1169.030152836', ('192.168.4.20', 8000), b'message: 24\r\n')
('1170.3633757520001', ('192.168.4.20', 8000), b'message: 25\r\n')
('1171.48458997', ('192.168.4.4', 8000), b'message: 134\r\n')
('1172.9001596570001', ('192.168.4.20', 8000), b'message: 26\r\n')
('1173.5292963759998', ('192.168.4.4', 8000), b'message: 135\r\n')
('1173.6298434589999', ('192.168.4.20', 8000), b'message: 27\r\n')
('1174.0561783550002', ('192.168.4.4', 8000), b'message: 136\r\n')
('1174.5343612709999', ('192.168.4.4', 8000), b'message: 137\r\n')
('1174.857080073', ('192.168.4.20', 8000), b'message: 28\r\n')
('1175.797205802', ('192.168.4.20', 8000), b'message: 29\r\n')
('1176.883272468', ('192.168.4.20', 8000), b'message: 30\r\n')
('1177.3293352800001', ('192.168.4.20', 8000), b'message: 31\r\n')
('1177.58526377', ('192.168.4.4', 8000), b'message: 138\r\n')
('1177.870265437', ('192.168.4.4', 8000), b'message: 139\r\n')
('1180.3777160610002', ('192.168.4.4', 8000), b'message: 140\r\n')
('1181.002949237', ('192.168.4.20', 8000), b'message: 32\r\n')
('1181.103495539', ('192.168.4.4', 8000), b'message: 141\r\n')
('1182.332314289', ('192.168.4.20', 8000), b'message: 33\r\n')
('1183.095277935', ('192.168.4.20', 8000), b'message: 34\r\n')
('1183.3265102780001', ('192.168.4.4', 8000), b'message: 142\r\n')
('1184.3438106940002', ('192.168.4.4', 8000), b'message: 143\r\n')
('1184.760732673', ('192.168.4.4', 8000), b'message: 144\r\n')
('1186.963621943', ('192.168.4.4', 8000), b'message: 145\r\n')
('1187.2724598599998', ('192.168.4.4', 8000), b'message: 146\r\n')
('1190.2568390259999', ('192.168.4.4', 8000), b'message: 147\r\n')
('1190.6991312650002', ('192.168.4.20', 8000), b'message: 35\r\n')
('1192.9036323579999', ('192.168.4.20', 8000), b'message: 36\r\n')
('1195.8040494400002', ('192.168.4.20', 8000), b'message: 37\r\n')
('1197.1048378770001', ('192.168.4.4', 8000), b'message: 148\r\n')
('1197.2053779809999', ('192.168.4.20', 8000), b'message: 38\r\n')
('1197.982778346', ('192.168.4.4', 8000), b'message: 149\r\n')
('1200.2275395430001', ('192.168.4.4', 8000), b'message: 150\r\n')
('1200.739715011', ('192.168.4.4', 8000), b'message: 151\r\n')
('1202.693162771', ('192.168.4.4', 8000), b'message: 152\r\n')
('1205.439663655', ('192.168.4.4', 8000), b'message: 153\r\n')
('1207.783104175', ('192.168.4.4', 8000), b'message: 154\r\n')
('1208.6325803210002', ('192.168.4.4', 8000), b'message: 155\r\n')
('1209.770787976', ('192.168.4.4', 8000), b'message: 156\r\n')
('1211.4061978200002', ('192.168.4.20', 8000), b'message: 0\r\n')
('1211.5327926109999', ('192.168.4.4', 8000), b'message: 157\r\n')
('1212.5580112050002', ('192.168.4.20', 8000), b'message: 1\r\n')
('1213.2831916210002', ('192.168.4.4', 8000), b'message: 158\r\n')
('1213.515705163', ('192.168.4.20', 8000), b'message: 2\r\n')
('1213.768231777', ('192.168.4.4', 8000), b'message: 159\r\n')
('1215.6645194849998', ('192.168.4.4', 8000), b'message: 160\r\n')
('1217.1308631299999', ('192.168.4.20', 8000), b'message: 3\r\n')
('1218.560093911', ('192.168.4.20', 8000), b'message: 4\r\n')
('1219.3329395350002', ('192.168.4.20', 8000), b'message: 5\r\n')
('1225.9719960950001', ('192.168.4.20', 8000), b'message: 6\r\n')
('1226.8295538030002', ('192.168.4.4', 8000), b'message: 161\r\n')
('1227.5163190110002', ('192.168.4.4', 8000), b'message: 162\r\n')
('1228.6314998960002', ('192.168.4.20', 8000), b'message: 7\r\n')
('1228.935146198', ('192.168.4.20', 8000), b'message: 8\r\n')
('1230.2234976559998', ('192.168.4.4', 8000), b'message: 163\r\n')
('1230.970017448', ('192.168.4.4', 8000), b'message: 164\r\n')
('1234.185196248', ('192.168.4.4', 8000), b'message: 165\r\n')
('1236.9405690080002', ('192.168.4.4', 8000), b'message: 166\r\n')
('1239.861830882', ('192.168.4.4', 8000), b'message: 167\r\n')
('1240.47960135', ('192.168.4.4', 8000), b'message: 168\r\n')
('1246.984686244', ('192.168.4.4', 8000), b'message: 169\r\n')
('1251.433679627', ('192.168.4.9', 8000), b'message: 0\r\n')
('1252.934480043', ('192.168.4.4', 8000), b'message: 170\r\n')
('1256.162499209', ('192.168.4.20', 8000), b'message: 9\r\n')
('1256.2856569690002', ('192.168.4.4', 8000), b'message: 171\r\n')
('1257.74368051', ('192.168.4.20', 8000), b'message: 10\r\n')
('1264.369484206', ('192.168.4.9', 8000), b'message: 1\r\n')
('1264.8029141010002', ('192.168.4.20', 8000), b'message: 11\r\n')
('1266.55976134', ('192.168.4.4', 8000), b'message: 172\r\n')
('1268.524237017', ('192.168.4.4', 8000), b'message: 173\r\n')
('1269.478405506', ('192.168.4.4', 8000), b'message: 174\r\n')
('1273.131113421', ('192.168.4.20', 8000), b'message: 12\r\n')
('1278.202077586', ('192.168.4.20', 8000), b'message: 13\r\n')
('1279.6619642', ('192.168.4.20', 8000), b'message: 14\r\n')
('1280.9908148240002', ('192.168.4.20', 8000), b'message: 15\r\n')
('1281.761906282', ('192.168.4.4', 8000), b'message: 175\r\n')
('1282.377836751', ('192.168.4.20', 8000), b'message: 16\r\n')
('1283.7944810210001', ('192.168.4.9', 8000), b'message: 2\r\n')
('1287.025282687', ('192.168.4.4', 8000), b'message: 176\r\n')
('1287.5346303430001', ('192.168.4.4', 8000), b'message: 177\r\n')
('1291.301515393', ('192.168.4.9', 8000), b'message: 3\r\n')
('1291.6610140910002', ('192.168.4.9', 8000), b'message: 4\r\n')
('1296.1364507039998', ('192.168.4.4', 8000), b'message: 178\r\n')
('1296.6872773179998', ('192.168.4.4', 8000), b'message: 179\r\n')
('1297.163204245', ('192.168.4.9', 8000), b'message: 5\r\n')
('1298.1455437240002', ('192.168.4.20', 8000), b'message: 17\r\n')
('1301.6262104410002', ('192.168.4.9', 8000), b'message: 6\r\n')
('1304.217267263', ('192.168.4.9', 8000), b'message: 7\r\n')
('1305.5766699710002', ('192.168.4.4', 8000), b'message: 180\r\n')
('1307.9402813770002', ('192.168.4.9', 8000), b'message: 8\r\n')
('1308.248202835', ('192.168.4.20', 8000), b'message: 18\r\n')
('1310.587034396', ('192.168.4.9', 8000), b'message: 9\r\n')
('1311.548813979', ('192.168.4.4', 8000), b'message: 181\r\n')
('1312.7220617910002', ('192.168.4.20', 8000), b'message: 19\r\n')
('1316.0674653320002', ('192.168.4.20', 8000), b'message: 20\r\n')
('1317.315524394', ('192.168.4.4', 8000), b'message: 182\r\n')
('1319.1141645490002', ('192.168.4.20', 8000), b'message: 21\r\n')
('1319.611133039', ('192.168.4.20', 8000), b'message: 22\r\n')
('1320.7403009549998', ('192.168.4.4', 8000), b'message: 183\r\n')
('1321.622057517', ('192.168.4.9', 8000), b'message: 10\r\n')
('1323.401642412', ('192.168.4.4', 8000), b'message: 184\r\n')
('1325.687525276', ('192.168.4.9', 8000), b'message: 11\r\n')
('1326.0571930360002', ('192.168.4.9', 8000), b'message: 12\r\n')
('1327.273590588', ('192.168.4.4', 8000), b'message: 185\r\n')
('1327.8447159520001', ('192.168.4.4', 8000), b'message: 186\r\n')
('1329.656707879', ('192.168.4.20', 8000), b'message: 23\r\n')
('1332.7225789190002', ('192.168.4.4', 8000), b'message: 187\r\n')
('1333.475467148', ('192.168.4.9', 8000), b'message: 13\r\n')
('1338.0761663130002', ('192.168.4.4', 8000), b'message: 188\r\n')
('1339.302941208', ('192.168.4.9', 8000), b'message: 14\r\n')
('1340.2305475100002', ('192.168.4.20', 8000), b'message: 24\r\n')
('1341.208801676', ('192.168.4.9', 8000), b'message: 15\r\n')
('1342.963526728', ('192.168.4.20', 8000), b'message: 25\r\n')
('1343.9039875090002', ('192.168.4.4', 8000), b'message: 189\r\n')
('1344.0045570920001', ('192.168.4.9', 8000), b'message: 16\r\n')
('1344.899797352', ('192.168.4.4', 8000), b'message: 190\r\n')
('1346.2157478200002', ('192.168.4.9', 8000), b'message: 17\r\n')
('1346.3450231850002', ('192.168.4.20', 8000), b'message: 26\r\n')
('1346.467991987', ('192.168.4.4', 8000), b'message: 191\r\n')
('1348.0452713089999', ('192.168.4.4', 8000), b'message: 192\r\n')
('1348.3471215690001', ('192.168.4.9', 8000), b'message: 18\r\n')
('1349.624711413', ('192.168.4.4', 8000), b'message: 193\r\n')
('1350.4832426100002', ('192.168.4.9', 8000), b'message: 19\r\n')
('1352.6861153180002', ('192.168.4.9', 8000), b'message: 20\r\n')
('1354.9006999520002', ('192.168.4.9', 8000), b'message: 21\r\n')
('1356.3697760979999', ('192.168.4.4', 8000), b'message: 194\r\n')
('1358.620730836', ('192.168.4.9', 8000), b'message: 22\r\n')
('1358.721261618', ('192.168.4.20', 8000), b'message: 27\r\n')
('1359.5867034920002', ('192.168.4.20', 8000), b'message: 28\r\n')
('1365.3186647399998', ('192.168.4.9', 8000), b'message: 23\r\n')
('1366.191779063', ('192.168.4.9', 8000), b'message: 24\r\n')
('1368.1715069790002', ('192.168.4.20', 8000), b'message: 29\r\n')
('1370.231827394', ('192.168.4.9', 8000), b'message: 25\r\n')
('1371.4349791650002', ('192.168.4.9', 8000), b'message: 26\r\n')
('1379.6312358280002', ('192.168.4.20', 8000), b'message: 30\r\n')
('1381.3128406710002', ('192.168.4.4', 8000), b'message: 195\r\n')
('1383.396294785', ('192.168.4.4', 8000), b'message: 196\r\n')
('1383.766113691', ('192.168.4.4', 8000), b'message: 197\r\n')
('1387.291347544', ('192.168.4.20', 8000), b'message: 31\r\n')
('1389.8016574910002', ('192.168.4.4', 8000), b'message: 198\r\n')
('1390.1801616060002', ('192.168.4.4', 8000), b'message: 199\r\n')
('1391.380277699', ('192.168.4.4', 8000), b'message: 200\r\n')
('1391.993952022', ('192.168.4.9', 8000), b'message: 27\r\n')
('1392.0945061359998', ('192.168.4.20', 8000), b'message: 32\r\n')
('1395.5882705099998', ('192.168.4.20', 8000), b'message: 33\r\n')
('1396.8898424879999', ('192.168.4.4', 8000), b'message: 201\r\n')
('1400.7133311329999', ('192.168.4.9', 8000), b'message: 28\r\n')
('1407.7133524320002', ('192.168.4.9', 8000), b'message: 29\r\n')
('1407.9456950879999', ('192.168.4.4', 8000), b'message: 202\r\n')
('1410.9716267019999', ('192.168.4.4', 8000), b'message: 203\r\n')
('1413.035474201', ('192.168.4.9', 8000), b'message: 30\r\n')
('1415.239502429', ('192.168.4.9', 8000), b'message: 31\r\n')
('1420.4765405520002', ('192.168.4.4', 8000), b'message: 204\r\n')
('1424.0026750299999', ('192.168.4.20', 8000), b'message: 34\r\n')
('1427.414096591', ('192.168.4.20', 8000), b'message: 35\r\n')
('1430.162811694', ('192.168.4.9', 8000), b'message: 32\r\n')
('1432.4066782559999', ('192.168.4.20', 8000), b'message: 36\r\n')
('1433.6559615370002', ('192.168.4.4', 8000), b'message: 205\r\n')
('1434.067331068', ('192.168.4.4', 8000), b'message: 206\r\n')
('1438.9895128889998', ('192.168.4.9', 8000), b'message: 33\r\n')
('1440.890901326', ('192.168.4.9', 8000), b'message: 34\r\n')
('1441.899067836', ('192.168.4.9', 8000), b'message: 35\r\n')
('1447.0753247090001', ('192.168.4.9', 8000), b'message: 36\r\n')
('1448.922481531', ('192.168.4.9', 8000), b'message: 37\r\n')
('1449.0705080940002', ('192.168.4.20', 8000), b'message: 37\r\n')
('1450.235754031', ('192.168.4.9', 8000), b'message: 38\r\n')
('1450.5203077800002', ('192.168.4.4', 8000), b'message: 207\r\n')
('1452.3210855920001', ('192.168.4.9', 8000), b'message: 39\r\n')
('1452.4216499670001', ('192.168.4.4', 8000), b'message: 208\r\n')
('1453.328573665', ('192.168.4.9', 8000), b'message: 40\r\n')
('1453.4291245499999', ('192.168.4.4', 8000), b'message: 209\r\n')
('1454.944494498', ('192.168.4.9', 8000), b'message: 41\r\n')
('1455.046166945', ('192.168.4.4', 8000), b'message: 210\r\n')
('1460.4468131929998', ('192.168.4.9', 8000), b'message: 42\r\n')
('1463.112052984', ('192.168.4.20', 8000), b'message: 38\r\n')
('1463.326617098', ('192.168.4.9', 8000), b'message: 43\r\n')
('1464.962177671', ('192.168.4.9', 8000), b'message: 44\r\n')
('1466.601334128', ('192.168.4.20', 8000), b'message: 39\r\n')
('1468.3222417319998', ('192.168.4.20', 8000), b'message: 40\r\n')
('1468.8818326690002', ('192.168.4.9', 8000), b'message: 45\r\n')
('1471.7928906369998', ('192.168.4.20', 8000), b'message: 41\r\n')
('1476.3003254270002', ('192.168.4.4', 8000), b'message: 211\r\n')
('1476.836570635', ('192.168.4.20', 8000), b'message: 42\r\n')
('1478.2205791760002', ('192.168.4.4', 8000), b'message: 212\r\n')
('1478.3989585509999', ('192.168.4.9', 8000), b'message: 46\r\n')
('1478.6641148009999', ('192.168.4.20', 8000), b'message: 43\r\n')
('1479.149376207', ('192.168.4.4', 8000), b'message: 213\r\n')
('1480.2005999050002', ('192.168.4.4', 8000), b'message: 214\r\n')
('1481.142259696', ('192.168.4.4', 8000), b'message: 215\r\n')
('1481.881904279', ('192.168.4.20', 8000), b'message: 44\r\n')
('1481.982443498', ('192.168.4.9', 8000), b'message: 47\r\n')
('1482.3063058930002', ('192.168.4.9', 8000), b'message: 48\r\n')
('1483.89843308', ('192.168.4.20', 8000), b'message: 45\r\n')
('1484.758246674', ('192.168.4.9', 8000), b'message: 49\r\n')
('1488.5842966720002', ('192.168.4.20', 8000), b'message: 46\r\n')
('1490.220478442', ('192.168.4.20', 8000), b'message: 47\r\n')
('1493.441586462', ('192.168.4.4', 8000), b'message: 216\r\n')
('1496.7361056270001', ('192.168.4.4', 8000), b'message: 217\r\n')
('1498.4578716679998', ('192.168.4.9', 8000), b'message: 50\r\n')
('1500.8190077089998', ('192.168.4.4', 8000), b'message: 218\r\n')
('1501.450582292', ('192.168.4.9', 8000), b'message: 51\r\n')
('1501.6877834380002', ('192.168.4.4', 8000), b'message: 219\r\n')
('1504.110849583', ('192.168.4.9', 8000), b'message: 52\r\n')
('1504.21140875', ('192.168.4.20', 8000), b'message: 48\r\n')
('1504.5740766140002', ('192.168.4.4', 8000), b'message: 220\r\n')
('1512.240777861', ('192.168.4.4', 8000), b'message: 221\r\n')
('1517.1438241609999', ('192.168.4.4', 8000), b'message: 222\r\n')
('1518.448060359', ('192.168.4.9', 8000), b'message: 53\r\n')
('1520.002068587', ('192.168.4.20', 8000), b'message: 49\r\n')
('1522.9527034819998', ('192.168.4.4', 8000), b'message: 223\r\n')
('1526.810072751', ('192.168.4.4', 8000), b'message: 224\r\n')
('1527.4820799909999', ('192.168.4.20', 8000), b'message: 50\r\n')
('1527.972885355', ('192.168.4.20', 8000), b'message: 51\r\n')
('1528.6639369170002', ('192.168.4.20', 8000), b'message: 52\r\n')
('1530.5800124369998', ('192.168.4.9', 8000), b'message: 54\r\n')
('1532.544305978', ('192.168.4.9', 8000), b'message: 55\r\n')
('1533.4610681650001', ('192.168.4.4', 8000), b'message: 225\r\n')
('1533.5801291550001', ('192.168.4.20', 8000), b'message: 53\r\n')
('1534.042021655', ('192.168.4.9', 8000), b'message: 56\r\n')
('1535.4788178520002', ('192.168.4.20', 8000), b'message: 54\r\n')
('1536.645220716', ('192.168.4.9', 8000), b'message: 57\r\n')
('1537.167553841', ('192.168.4.4', 8000), b'message: 226\r\n')
('1537.5447753510002', ('192.168.4.20', 8000), b'message: 55\r\n')
('1537.9639956639999', ('192.168.4.4', 8000), b'message: 227\r\n')
('1538.625410664', ('192.168.4.20', 8000), b'message: 56\r\n')
('1540.299482902', ('192.168.4.4', 8000), b'message: 228\r\n')
('1542.5794846200001', ('192.168.4.4', 8000), b'message: 229\r\n')
('1542.9974940470001', ('192.168.4.4', 8000), b'message: 230\r\n')
('1543.4374854010002', ('192.168.4.4', 8000), b'message: 231\r\n')
('1547.8421984719998', ('192.168.4.20', 8000), b'message: 57\r\n')
('1550.0450439400001', ('192.168.4.4', 8000), b'message: 232\r\n')
('1553.547469043', ('192.168.4.4', 8000), b'message: 233\r\n')
('1555.570977636', ('192.168.4.4', 8000), b'message: 234\r\n')
('1557.467023625', ('192.168.4.4', 8000), b'message: 235\r\n')
('1557.567578833', ('192.168.4.9', 8000), b'message: 58\r\n')
('1558.0346672189999', ('192.168.4.20', 8000), b'message: 58\r\n')
('1558.441466802', ('192.168.4.20', 8000), b'message: 59\r\n')
('1560.1044676870001', ('192.168.4.9', 8000), b'message: 59\r\n')
('1563.317187217', ('192.168.4.20', 8000), b'message: 60\r\n')
('1563.5125442479998', ('192.168.4.4', 8000), b'message: 236\r\n')
('1565.875324091', ('192.168.4.9', 8000), b'message: 60\r\n')
('1567.047549976', ('192.168.4.4', 8000), b'message: 237\r\n')
('1567.8577941419999', ('192.168.4.4', 8000), b'message: 238\r\n')
('1568.2853071630002', ('192.168.4.9', 8000), b'message: 61\r\n')
('1570.261504141', ('192.168.4.4', 8000), b'message: 239\r\n')
('1571.204571328', ('192.168.4.4', 8000), b'message: 240\r\n')
('1571.88803138', ('192.168.4.4', 8000), b'message: 241\r\n')
('1572.951518671', ('192.168.4.9', 8000), b'message: 62\r\n')
('1575.808615076', ('192.168.4.4', 8000), b'message: 242\r\n')
('1577.494568097', ('192.168.4.20', 8000), b'message: 61\r\n')
('1578.37949768', ('192.168.4.20', 8000), b'message: 62\r\n')
('1580.417540804', ('192.168.4.20', 8000), b'message: 63\r\n')
('1581.636397418', ('192.168.4.9', 8000), b'message: 63\r\n')
('1582.375706324', ('192.168.4.20', 8000), b'message: 64\r\n')
('1584.8198321559998', ('192.168.4.4', 8000), b'message: 243\r\n')
('1584.9517908540001', ('192.168.4.20', 8000), b'message: 65\r\n')
('1585.238780958', ('192.168.4.9', 8000), b'message: 64\r\n')
('1590.74136481', ('192.168.4.9', 8000), b'message: 65\r\n')
('1590.9549425189998', ('192.168.4.20', 8000), b'message: 66\r\n')
('1592.4569878830002', ('192.168.4.9', 8000), b'message: 66\r\n')
('1593.28498507', ('192.168.4.20', 8000), b'message: 67\r\n')
('1593.523894028', ('192.168.4.9', 8000), b'message: 67\r\n')
('1594.6729180900002', ('192.168.4.4', 8000), b'message: 244\r\n')
('1596.4209918390002', ('192.168.4.9', 8000), b'message: 68\r\n')
('1599.5479792340002', ('192.168.4.4', 8000), b'message: 245\r\n')
('1599.648529182', ('192.168.4.20', 8000), b'message: 68\r\n')
('1600.126799963', ('192.168.4.4', 8000), b'message: 246\r\n')
('1602.653509702', ('192.168.4.4', 8000), b'message: 247\r\n')
('1605.4856903260002', ('192.168.4.9', 8000), b'message: 69\r\n')
('1605.96232345', ('192.168.4.4', 8000), b'message: 248\r\n')
('1607.2451418350001', ('192.168.4.20', 8000), b'message: 69\r\n')
('1608.5609084490002', ('192.168.4.4', 8000), b'message: 249\r\n')
('1610.8193664169999', ('192.168.4.4', 8000), b'message: 250\r\n')
('1611.4640029789998', ('192.168.4.4', 8000), b'message: 251\r\n')
('1613.089038396', ('192.168.4.9', 8000), b'message: 70\r\n')
('1613.307196885', ('192.168.4.4', 8000), b'message: 252\r\n')
('1614.0909257389999', ('192.168.4.9', 8000), b'message: 71\r\n')
('1614.1925627179999', ('192.168.4.4', 8000), b'message: 253\r\n')
('1620.91623183', ('192.168.4.9', 8000), b'message: 72\r\n')
('1622.185239382', ('192.168.4.9', 8000), b'message: 73\r\n')
('1627.066331463', ('192.168.4.20', 8000), b'message: 70\r\n')
('1630.16744792', ('192.168.4.20', 8000), b'message: 71\r\n')
('1631.6826541179998', ('192.168.4.9', 8000), b'message: 74\r\n')
('1633.0800240130002', ('192.168.4.9', 8000), b'message: 75\r\n')
('1634.0348076579999', ('192.168.4.9', 8000), b'message: 76\r\n')
('1635.17503245', ('192.168.4.4', 8000), b'message: 254\r\n')
('1636.4170052099998', ('192.168.4.4', 8000), b'message: 255\r\n')
('1639.521428646', ('192.168.4.20', 8000), b'message: 72\r\n')
('1640.040508125', ('192.168.4.9', 8000), b'message: 77\r\n')
('1643.7112202590001', ('192.168.4.9', 8000), b'message: 78\r\n')
('1644.016872134', ('192.168.4.20', 8000), b'message: 73\r\n')
('1644.8598779150002', ('192.168.4.4', 8000), b'message: 256\r\n')
('1646.8722370280002', ('192.168.4.20', 8000), b'message: 74\r\n')
('1648.8719601010002', ('192.168.4.4', 8000), b'message: 257\r\n')
('1649.3895505169999', ('192.168.4.4', 8000), b'message: 258\r\n')
('1653.93663312', ('192.168.4.9', 8000), b'message: 79\r\n')
('1654.3827443169998', ('192.168.4.20', 8000), b'message: 75\r\n')
('1657.043868275', ('192.168.4.20', 8000), b'message: 76\r\n')
